,true_value,predicted_value,error,abs_error,pct_error,elderly_smoker,obese_smoker,has_children,largeFamily,age_squared,log_bmi,northeast,northwest,southeast,southwest,female,male,no,yes
181,2855.437550000001,2938.4678,-83.03022343749899,83.03022343749899,2.907793358586986,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.158414395496502,9.576201150872595,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
182,25992.821039999988,13769.474,12223.347407187488,12223.347407187488,47.025859133862966,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.876167709259125,8.52174882593354,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
183,11830.607200000004,13365.328,-1534.720924999996,1534.720924999996,12.972461168349799,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.316099831439873,7.938230434924734,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
184,40003.33224999997,49912.633,-9909.30056250003,9909.30056250003,24.771187811485472,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,8.985002456254456,9.498087805220507,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
185,10594.50155000001,12691.333,-2096.83145781249,2096.83145781249,19.791695229045374,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.13528369314907,8.72915363292075,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
186,3597.5960000000027,4295.749,-698.1530234374973,698.1530234374973,19.406098501262974,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.120475295051556,10.060491472680237,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
187,3591.480000000001,4106.4497,-514.9697070312491,514.9697070312491,14.338648886566233,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.120475295051556,9.487711722252188,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
188,2117.3388499999996,2590.061,-472.72218515625036,472.72218515625036,22.326241506230826,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,7.808066153956645,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
189,38711.00000000004,45743.26,-7032.261718749964,7032.261718749964,18.166055433210087,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.469192133183817,9.96144253422962,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
190,17878.90067999999,3734.7546,14144.146041328117,14144.146041328117,79.11082618826944,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,10.551343427817663,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
191,23887.662699999997,26406.42,-2518.757221875003,2518.757221875003,10.54417610256613,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.876167709259125,8.118099812178212,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
192,10564.884500000004,12841.559,-2276.6740937499962,2276.6740937499962,21.54944612740438,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.960925274082939,9.5632727053648,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
193,4562.842100000003,5078.425,-515.5827046874974,515.5827046874974,11.29959558950105,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.520046672078106,9.035781944732477,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
194,2198.1898499999998,2797.7983,-599.6084898437502,599.6084898437502,27.277375056742727,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,8.50724683069269,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
195,1131.5066,1970.3389,-838.8322671875001,838.8322671875001,74.13410290205114,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.1189569413097,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
196,39125.33225000001,40939.027,-1813.6950937499932,1813.6950937499932,4.635603046540245,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,8.985002456254456,9.498087805220507,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
197,20177.67112999998,4148.214,16029.45726281248,16029.45726281248,79.44156270333907,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.32631509533796,8.705466877050135,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
198,14001.2867,17604.635,-3603.3480656249994,3603.3480656249994,25.735835161671243,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,10.503373688955346,8.759201187662413,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
199,15230.324049999992,16434.973,-1204.648606250008,1204.648606250008,7.909540219205045,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.796392698774817,10.180821176727209,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
200,33750.29179999998,36176.164,-2425.8722625000228,2425.8722625000228,7.187707522279924,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,7.984863191333455,9.378410578411069,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
201,16577.779500000008,21176.09,-4598.310343749992,4598.310343749992,27.737794098117845,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.281918275668344,8.231857556178982,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
202,4889.036799999999,5140.7407,-251.70392265625105,251.70392265625105,5.148333566567777,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.739609125716939,9.085864590809607,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
203,20781.488919999985,11554.255,9227.234037187485,9227.234037187485,44.4012172212899,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.13528369314907,9.529078368792554,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
204,19933.458000000006,18254.846,1678.612296875006,1678.612296875006,8.421079257171563,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.197967925747614,9.052535941096314,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
205,5012.470999999998,5197.7837,-185.31269140625227,185.31269140625227,3.6970326891916647,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.626599039285187,9.624198232626492,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
206,7749.1564000000035,8651.48,-902.3240687499965,902.3240687499965,11.644158695132235,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.050386863404254,9.537307884999779,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
207,7441.501000000005,7705.9053,-264.40427343749525,264.40427343749525,3.5531040503454223,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,9.473840965932926,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
208,2690.1137999999996,2889.445,-199.33126835937537,199.33126835937537,7.409770856510807,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.120475295051556,8.805916910136878,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
209,41949.24409999998,30519.904,11429.339803124982,11429.339803124982,27.245639458673786,8.803840792177876,11.823688509676721,9.8765097156922,11.292746262991145,8.85907693137336,10.215908665389618,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
210,22478.59999999999,26687.371,-4208.771093750009,4208.771093750009,18.723457393921375,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,8.572575165555794,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
211,9301.893549999995,9483.883,-181.98926250000477,181.98926250000477,1.9564754371974604,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.40152534624577,8.408816307009795,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
212,4779.602299999999,5307.905,-528.3024851562514,528.3024851562514,11.053272887500524,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.572515640778562,8.82989798395442,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
213,7201.700849999998,7297.895,-96.19416953125165,96.19416953125165,1.3357145976321922,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.921232478910824,8.50724683069269,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
214,12629.896699999996,18588.387,-5958.490018750004,5958.490018750004,47.17766233788758,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,8.191808506467568,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
215,14133.037749999992,1830.7877,12302.25003027343,12302.25003027343,87.0460423858518,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,10.2028560150299,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
216,2404.733799999999,2589.1199,-184.38607304687594,184.38607304687594,7.667629283826592,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.049440383580169,9.888294495169873,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
217,6948.700799999997,8930.381,-1981.680059375003,1981.680059375003,28.51871330213274,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.25622666369066,10.347923017910244,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
218,8827.209899999993,10503.396,-1676.1865843750074,1676.1865843750074,18.988860618064702,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.711495869030001,8.52345198452437,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
219,2203.7359500000007,3020.9297,-817.1937374999993,817.1937374999993,37.082198414015934,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.143623136947399,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
220,3213.6220500000013,3553.271,-339.6489460937487,339.6489460937487,10.569038325267545,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,8.88143811426234,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
221,46151.12450000001,40847.61,5303.515125000013,5303.515125000013,11.491627089173116,11.944784669603104,11.823688509676721,9.8765097156922,11.292746262991145,9.40152534624577,10.663031131258872,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
222,46200.98509999997,41017.188,5183.797599999969,5183.797599999969,11.220101884797197,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,9.25622666369066,10.825966064631295,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
223,14988.432000000004,18219.398,-3230.9664374999957,3230.9664374999957,21.556400546101116,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.999810854351969,8.383442230848246,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
224,9377.9047,10998.697,-1620.7925656250009,1620.7925656250009,17.28309913007541,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.79302457424148,9.102440093856778,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
225,46889.26120000004,50872.39,-3983.129424999963,3983.129424999963,8.494758337117839,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.999810854351969,9.648347498683957,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
226,41097.16174999996,46783.727,-5686.564812500037,5686.564812500037,13.836879653860871,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,9.711495869030001,9.364921693023124,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
227,9644.252500000008,9597.197,47.055234375007785,47.055234375007785,0.48790960600635197,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.79302457424148,6.825222802526818,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
228,34617.84065000002,37018.086,-2400.24528749998,2400.24528749998,6.933549991657202,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,7.954996239919348,9.601951104469387,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
229,4032.240700000003,5174.9136,-1142.672874218747,1142.672874218747,28.338409317150788,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.419952024095698,8.118099812178212,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
230,12981.345699999993,12925.199,56.146481249992576,56.146481249992576,0.4325166477154414,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.796392698774817,10.267757284111068,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
231,35491.63999999998,38183.145,-2691.5045312500224,2691.5045312500224,7.5834887631285115,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,8.626599039285187,9.216849121917955,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
232,3877.3042500000033,4774.6064,-897.3021953124967,897.3021953124967,23.142424154939505,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.239135885804895,9.227844429868147,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
233,5979.731000000005,7505.1797,-1525.4486874999948,1525.4486874999948,25.510322914191182,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.117385700360222,9.677694589780856,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
234,11534.872650000008,10239.094,1295.7789000000084,1295.7789000000084,11.233577858356394,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.316099831439873,6.894534443734871,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
235,8277.523000000007,9064.682,-787.1586406249935,787.1586406249935,9.509591705453344,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.55328174802555,8.92929429785651,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
236,13204.285649999989,11726.937,1477.349126562489,1477.349126562489,11.188406292637952,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,6.894534443734871,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
237,1629.8334999999995,1877.3032,-247.4697226562505,247.4697226562505,15.18374255138642,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,10.029763869495335,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
238,3021.809150000001,3017.5798,4.229316015625955,4.229316015625955,0.13995973291781028,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,9.72861214043375,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
239,3392.976799999997,4057.8416,-664.8647527343778,664.8647527343778,19.595322689338115,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.239135885804895,9.085864590809607,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
240,3443.0639999999976,4081.935,-638.8710585937524,638.8710585937524,18.555305930814907,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.084150624412779,9.76986272557044,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
241,2699.568350000001,3068.6147,-369.0463960937491,369.0463960937491,13.670570559687773,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.239135885804895,9.255583834399184,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
242,20277.80751000001,5857.147,14420.66053734376,14420.66053734376,71.11548193872639,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.372326344813745,9.043404853606956,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
243,8932.084000000004,10237.375,-1305.2909999999956,1305.2909999999956,14.613510128207427,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.711495869030001,8.383442230848246,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
244,1632.03625,2210.7283,-578.6920214843749,578.6920214843749,35.45828234418046,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,8.308265235613005,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
245,9566.990900000008,10269.843,-702.851873437492,702.851873437492,7.346634702427609,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.631581593624691,7.826884771546932,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
246,4391.651999999996,4175.197,216.4552226562464,216.4552226562464,4.928788133855929,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.197967925747614,8.149568344278665,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
247,7196.867000000003,7724.6187,-527.7516523437471,527.7516523437471,7.3330749664228465,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.985002456254456,9.834600324616044,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
248,7323.734818999999,2965.929,4357.805863921874,4357.805863921874,59.50250755415664,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,8.970479584893145,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
249,8410.046849999997,9142.121,-732.074243750003,732.074243750003,8.704758211305366,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.185998967122357,9.115208241352049,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
250,2719.2797499999992,5669.324,-2950.0444687500008,2950.0444687500008,108.4862441515994,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,7.984863191333455,9.364921693023124,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
251,11658.115049999999,13441.992,-1783.8771375000015,1783.8771375000015,15.30159146525151,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.224884547391387,8.88143811426234,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
252,12146.971000000005,15200.819,-3053.848335937495,3053.848335937495,25.14082182247322,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,8.92929429785651,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
253,13607.368749999989,14481.263,-873.8939453125113,873.8939453125113,6.422211092886801,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.408929545294525,9.364921693023124,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
254,60021.39896999996,48586.914,11434.484907499958,11434.484907499958,19.050680430183192,11.944784669603104,11.823688509676721,9.8765097156922,11.292746262991145,9.876167709259125,9.72861214043375,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
255,13747.872350000001,17230.406,-3482.5338999999985,3482.5338999999985,25.331439013543054,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,7.615585288502617,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
256,12029.28670000001,12063.616,-34.32951093749034,34.32951093749034,0.28538276452826017,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.316099831439873,7.751150731474393,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
257,6113.231050000006,9243.874,-3130.642973437494,3130.642973437494,51.21093817380731,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.469192133183817,9.171866094223985,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
258,8059.6790999999985,8585.179,-525.4996109375015,525.4996109375015,6.520105880363173,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.985002456254456,8.896396820708658,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
259,25333.332840000014,10915.335,14417.997879062514,14417.997879062514,56.91315063092388,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.711495869030001,9.40527196263736,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
260,37465.34374999998,38653.074,-1187.7304687500218,1187.7304687500218,3.1702110533818937,8.803840792177876,11.823688509676721,9.8765097156922,11.292746262991145,8.016344572553727,9.876203328102658,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
261,47055.53209999997,51898.043,-4842.510868750032,4842.510868750032,10.291055382094033,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.89729456166031,9.80751981560873,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
262,12949.1554,13961.831,-1012.6756546875004,1012.6756546875004,7.820399272430543,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,10.224884547391387,9.618814718688984,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
263,13831.11519999999,13461.441,369.6737937499893,369.6737937499893,2.6727692482092085,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.999810854351969,10.457215958289245,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
264,13887.204000000002,15858.456,-1971.2520546874985,1971.2520546874985,14.194736785658929,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.89729456166031,9.96144253422962,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
265,3925.7582000000025,5376.604,-1450.8458039062475,1450.8458039062475,36.95708523021735,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.084150624412779,9.741091232544886,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
266,47403.87999999996,50704.41,-3300.530156250039,3300.530156250039,6.962573857351005,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,10.697105265695491,9.96144253422962,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
267,8534.671800000002,8866.769,-332.0967546874981,332.0967546874981,3.891148511270205,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.476596332232575,8.153256614771948,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
